Student_ID,Student_Name,Class,Gender,Math,Science,English,Computer,Average,Grade,Pass_Fail
S0001,Student_1,CSE-B,Male,68,84,42,67,65.25,C,Pass
S0002,Student_2,CSE-A,Male,54,96,57,97,76.0,B,Pass
S0003,Student_3,IT-A,Male,44,63,34,94,58.75,D,Pass
S0004,Student_4,ECE-A,Male,75,67,78,23,60.75,C,Pass
S0005,Student_5,CSE-B,Male,46,95,40,51,58.0,D,Pass
S0006,Student_6,CSE-B,Male,68,89,61,50,67.0,C,Pass
S0007,Student_7,CSE-B,Male,32,21,100,72,56.25,D,Pass
S0008,Student_8,CSE-B,Male,33,39,39,20,32.75,F,Fail
S0009,Student_9,ECE-A,Male,96,27,80,53,64.0,C,Pass
S0010,Student_10,IT-A,Female,49,48,82,99,69.5,C,Pass
S0011,Student_11,IT-A,Female,58,21,57,58,48.5,F,Pass
S0012,Student_12,ECE-A,Female,64,58,97,57,69.0,C,Pass
S0013,Student_13,ECE-A,Male,74,24,85,72,63.75,C,Pass
S0014,Student_14,CSE-B,Male,57,93,70,40,65.0,C,Pass
S0015,Student_15,ECE-A,Female,39,69,34,31,43.25,F,Pass
S0016,Student_16,CSE-B,Female,22,80,40,49,47.75,F,Pass
S0017,Student_17,CSE-B,Male,30,52,65,53,50.0,D,Pass
S0018,Student_18,CSE-A,Female,45,28,69,39,45.25,F,Pass
S0019,Student_19,CSE-A,Female,48,89,93,42,68.0,C,Pass
S0020,Student_20,CSE-A,Female,43,48,33,83,51.75,D,Pass
S0021,Student_21,ECE-A,Female,26,93,25,69,53.25,D,Pass
S0022,Student_22,CSE-B,Male,38,52,26,63,44.75,F,Pass
S0023,Student_23,ECE-A,Female,25,30,26,24,26.25,F,Fail
S0024,Student_24,CSE-A,Male,94,78,78,78,82.0,A,Pass
S0025,Student_25,ECE-A,Female,82,39,79,79,69.75,C,Pass
S0026,Student_26,CSE-A,Female,83,31,34,81,57.25,D,Pass
S0027,Student_27,IT-A,Male,43,54,45,100,60.5,C,Pass
S0028,Student_28,ECE-A,Male,58,69,30,86,60.75,C,Pass
S0029,Student_29,CSE-B,Female,31,93,57,75,64.0,C,Pass
S0030,Student_30,ECE-A,Male,96,73,35,28,58.0,D,Pass
S0031,Student_31,CSE-B,Female,48,45,40,84,54.25,D,Pass
S0032,Student_32,IT-A,Male,93,24,82,99,74.5,B,Pass
S0033,Student_33,IT-A,Female,69,35,52,25,45.25,F,Pass
S0034,Student_34,CSE-A,Male,83,25,59,79,61.5,C,Pass
S0035,Student_35,CSE-A,Male,24,94,72,95,71.25,B,Pass
S0036,Student_36,ECE-A,Female,83,97,97,42,79.75,B,Pass
S0037,Student_37,CSE-A,Male,54,74,54,100,70.5,B,Pass
S0038,Student_38,IT-A,Female,57,45,64,94,65.0,C,Pass
S0039,Student_39,ECE-A,Male,34,20,92,35,45.25,F,Pass
S0040,Student_40,CSE-A,Female,76,43,100,24,60.75,C,Pass
S0041,Student_41,CSE-A,Male,23,68,74,74,59.75,D,Pass
S0042,Student_42,CSE-A,Female,74,78,91,67,77.5,B,Pass
S0043,Student_43,ECE-A,Male,43,29,97,92,65.25,C,Pass
S0044,Student_44,CSE-A,Female,47,54,90,82,68.25,C,Pass
S0045,Student_45,CSE-B,Female,87,59,68,95,77.25,B,Pass
S0046,Student_46,ECE-A,Male,29,81,75,41,56.5,D,Pass
S0047,Student_47,CSE-B,Male,71,28,23,93,53.75,D,Pass
S0048,Student_48,CSE-A,Male,45,62,60,45,53.0,D,Pass
S0049,Student_49,CSE-A,Male,56,37,89,99,70.25,B,Pass
S0050,Student_50,CSE-B,Male,23,27,58,25,33.25,F,Fail
S0051,Student_51,CSE-B,Female,50,58,95,45,62.0,C,Pass
S0052,Student_52,CSE-A,Female,31,59,46,65,50.25,D,Pass
S0053,Student_53,CSE-A,Female,57,30,49,26,40.5,F,Pass
S0054,Student_54,CSE-A,Female,38,88,45,31,50.5,D,Pass
S0055,Student_55,CSE-B,Male,41,46,76,69,58.0,D,Pass
S0056,Student_56,CSE-A,Female,55,28,79,83,61.25,C,Pass
S0057,Student_57,CSE-A,Male,46,88,95,48,69.25,C,Pass
S0058,Student_58,ECE-A,Male,66,64,41,93,66.0,C,Pass
S0059,Student_59,IT-A,Male,77,100,83,69,82.25,A,Pass
S0060,Student_60,CSE-A,Male,36,99,93,69,74.25,B,Pass
S0061,Student_61,IT-A,Male,37,99,41,90,66.75,C,Pass
S0062,Student_62,IT-A,Male,93,56,99,75,80.75,A,Pass
S0063,Student_63,IT-A,Female,85,67,70,79,75.25,B,Pass
S0064,Student_64,IT-A,Female,38,58,49,47,48.0,F,Pass
S0065,Student_65,IT-A,Female,81,50,20,68,54.75,D,Pass
S0066,Student_66,CSE-B,Female,25,56,30,69,45.0,F,Pass
S0067,Student_67,CSE-A,Female,97,25,91,60,68.25,C,Pass
S0068,Student_68,ECE-A,Male,69,99,41,32,60.25,C,Pass
S0069,Student_69,IT-A,Female,76,84,59,28,61.75,C,Pass
S0070,Student_70,ECE-A,Male,42,89,59,42,58.0,D,Pass
S0071,Student_71,CSE-B,Male,100,94,37,51,70.5,B,Pass
S0072,Student_72,ECE-A,Female,41,83,42,100,66.5,C,Pass
S0073,Student_73,ECE-A,Female,83,72,63,85,75.75,B,Pass
S0074,Student_74,IT-A,Male,44,20,52,53,42.25,F,Pass
S0075,Student_75,CSE-A,Female,75,50,28,56,52.25,D,Pass
S0076,Student_76,CSE-B,Male,63,88,67,78,74.0,B,Pass
S0077,Student_77,ECE-A,Female,71,51,47,69,59.5,D,Pass
S0078,Student_78,CSE-B,Female,74,50,50,31,51.25,D,Pass
S0079,Student_79,IT-A,Female,81,42,79,43,61.25,C,Pass
S0080,Student_80,CSE-B,Female,85,82,26,73,66.5,C,Pass
S0081,Student_81,CSE-B,Male,98,61,67,68,73.5,B,Pass
S0082,Student_82,ECE-A,Male,67,27,23,52,42.25,F,Pass
S0083,Student_83,ECE-A,Female,39,75,72,99,71.25,B,Pass
S0084,Student_84,CSE-A,Female,33,88,49,55,56.25,D,Pass
S0085,Student_85,CSE-A,Female,79,64,61,21,56.25,D,Pass
S0086,Student_86,CSE-A,Male,97,91,73,92,88.25,A,Pass
S0087,Student_87,CSE-A,Female,52,78,26,20,44.0,F,Pass
S0088,Student_88,IT-A,Female,27,32,25,75,39.75,F,Fail
S0089,Student_89,CSE-B,Female,61,65,47,99,68.0,C,Pass
S0090,Student_90,IT-A,Female,97,55,94,39,71.25,B,Pass
S0091,Student_91,CSE-A,Male,95,83,79,29,71.5,B,Pass
S0092,Student_92,ECE-A,Male,36,64,73,23,49.0,F,Pass
S0093,Student_93,CSE-B,Female,80,79,85,25,67.25,C,Pass
S0094,Student_94,CSE-A,Female,88,76,99,68,82.75,A,Pass
S0095,Student_95,ECE-A,Male,57,96,35,79,66.75,C,Pass
S0096,Student_96,ECE-A,Male,71,20,46,40,44.25,F,Pass
S0097,Student_97,CSE-B,Male,67,62,21,60,52.5,D,Pass
S0098,Student_98,IT-A,Female,82,63,41,20,51.5,D,Pass
S0099,Student_99,CSE-B,Male,27,91,42,39,49.75,F,Pass
S0100,Student_100,CSE-A,Female,22,37,91,64,53.5,D,Pass
S0101,Student_101,CSE-B,Female,40,30,28,71,42.25,F,Pass
S0102,Student_102,IT-A,Female,37,66,86,83,68.0,C,Pass
S0103,Student_103,CSE-A,Female,61,98,39,79,69.25,C,Pass
S0104,Student_104,CSE-B,Female,30,32,78,39,44.75,F,Pass
S0105,Student_105,ECE-A,Male,34,61,77,72,61.0,C,Pass
S0106,Student_106,ECE-A,Male,82,20,34,55,47.75,F,Pass
S0107,Student_107,ECE-A,Female,82,31,43,88,61.0,C,Pass
S0108,Student_108,IT-A,Female,32,55,29,73,47.25,F,Pass
S0109,Student_109,IT-A,Female,74,92,21,62,62.25,C,Pass
S0110,Student_110,CSE-B,Male,25,26,93,67,52.75,D,Pass
S0111,Student_111,CSE-A,Female,65,65,49,64,60.75,C,Pass
S0112,Student_112,CSE-A,Male,72,90,58,49,67.25,C,Pass
S0113,Student_113,CSE-A,Female,71,95,25,41,58.0,D,Pass
S0114,Student_114,ECE-A,Female,95,34,55,22,51.5,D,Pass
S0115,Student_115,IT-A,Male,97,45,87,90,79.75,B,Pass
S0116,Student_116,ECE-A,Female,100,67,65,88,80.0,A,Pass
S0117,Student_117,ECE-A,Female,42,69,81,61,63.25,C,Pass
S0118,Student_118,CSE-A,Female,89,49,46,87,67.75,C,Pass
S0119,Student_119,ECE-A,Male,71,47,65,100,70.75,B,Pass
S0120,Student_120,CSE-B,Female,77,93,73,69,78.0,B,Pass
S0121,Student_121,CSE-A,Male,90,89,82,33,73.5,B,Pass
S0122,Student_122,CSE-A,Female,30,45,88,55,54.5,D,Pass
S0123,Student_123,CSE-B,Female,66,34,98,88,71.5,B,Pass
S0124,Student_124,CSE-A,Female,62,66,29,94,62.75,C,Pass
S0125,Student_125,ECE-A,Female,20,77,63,57,54.25,D,Pass
S0126,Student_126,CSE-A,Male,90,77,80,70,79.25,B,Pass
S0127,Student_127,IT-A,Female,50,30,84,54,54.5,D,Pass
S0128,Student_128,ECE-A,Male,53,47,77,28,51.25,D,Pass
S0129,Student_129,ECE-A,Female,33,92,99,70,73.5,B,Pass
S0130,Student_130,CSE-A,Female,94,25,92,92,75.75,B,Pass
S0131,Student_131,IT-A,Male,27,68,73,81,62.25,C,Pass
S0132,Student_132,IT-A,Female,84,85,30,99,74.5,B,Pass
S0133,Student_133,CSE-A,Male,55,70,84,43,63.0,C,Pass
S0134,Student_134,ECE-A,Male,63,64,27,55,52.25,D,Pass
S0135,Student_135,IT-A,Female,76,59,33,86,63.5,C,Pass
S0136,Student_136,IT-A,Male,41,67,81,25,53.5,D,Pass
S0137,Student_137,ECE-A,Male,78,82,81,36,69.25,C,Pass
S0138,Student_138,IT-A,Male,66,77,21,26,47.5,F,Pass
S0139,Student_139,IT-A,Male,25,45,96,43,52.25,D,Pass
S0140,Student_140,CSE-A,Male,90,85,71,31,69.25,C,Pass
S0141,Student_141,ECE-A,Female,52,93,33,24,50.5,D,Pass
S0142,Student_142,CSE-A,Male,47,75,73,70,66.25,C,Pass
S0143,Student_143,ECE-A,Male,45,20,80,54,49.75,F,Pass
S0144,Student_144,ECE-A,Female,50,49,60,94,63.25,C,Pass
S0145,Student_145,CSE-B,Male,95,39,45,29,52.0,D,Pass
S0146,Student_146,ECE-A,Male,72,27,41,68,52.0,D,Pass
S0147,Student_147,IT-A,Male,89,78,74,45,71.5,B,Pass
S0148,Student_148,CSE-A,Female,29,92,47,71,59.75,D,Pass
S0149,Student_149,IT-A,Male,90,99,45,82,79.0,B,Pass
S0150,Student_150,ECE-A,Female,77,42,62,66,61.75,C,Pass
S0151,Student_151,IT-A,Female,44,100,49,63,64.0,C,Pass
S0152,Student_152,CSE-A,Male,32,62,32,55,45.25,F,Pass
S0153,Student_153,CSE-A,Male,100,88,77,73,84.5,A,Pass
S0154,Student_154,ECE-A,Male,43,24,65,76,52.0,D,Pass
S0155,Student_155,CSE-A,Male,32,86,76,34,57.0,D,Pass
S0156,Student_156,ECE-A,Female,71,24,91,53,59.75,D,Pass
S0157,Student_157,CSE-A,Male,36,22,34,33,31.25,F,Fail
S0158,Student_158,IT-A,Male,48,22,55,20,36.25,F,Fail
S0159,Student_159,IT-A,Male,44,31,64,55,48.5,F,Pass
S0160,Student_160,IT-A,Male,37,20,41,28,31.5,F,Fail
S0161,Student_161,ECE-A,Female,92,70,21,81,66.0,C,Pass
S0162,Student_162,CSE-A,Female,33,62,45,88,57.0,D,Pass
S0163,Student_163,IT-A,Female,77,86,36,95,73.5,B,Pass
S0164,Student_164,ECE-A,Male,42,24,94,81,60.25,C,Pass
S0165,Student_165,ECE-A,Male,67,30,86,71,63.5,C,Pass
S0166,Student_166,CSE-B,Female,79,73,74,37,65.75,C,Pass
S0167,Student_167,CSE-B,Female,95,25,30,98,62.0,C,Pass
S0168,Student_168,CSE-B,Male,54,80,92,49,68.75,C,Pass
S0169,Student_169,CSE-B,Male,33,55,66,22,44.0,F,Pass
S0170,Student_170,ECE-A,Male,89,82,42,67,70.0,B,Pass
S0171,Student_171,CSE-B,Female,35,85,74,87,70.25,B,Pass
S0172,Student_172,CSE-A,Female,56,68,100,32,64.0,C,Pass
S0173,Student_173,ECE-A,Female,96,24,89,39,62.0,C,Pass
S0174,Student_174,ECE-A,Female,100,38,81,35,63.5,C,Pass
S0175,Student_175,CSE-A,Male,41,52,49,76,54.5,D,Pass
S0176,Student_176,CSE-B,Female,54,63,80,96,73.25,B,Pass
S0177,Student_177,CSE-B,Male,90,74,41,45,62.5,C,Pass
S0178,Student_178,ECE-A,Male,84,55,43,88,67.5,C,Pass
S0179,Student_179,CSE-B,Female,65,43,94,32,58.5,D,Pass
S0180,Student_180,CSE-A,Female,25,41,71,81,54.5,D,Pass
S0181,Student_181,ECE-A,Female,21,69,27,48,41.25,F,Pass
S0182,Student_182,IT-A,Female,73,22,44,97,59.0,D,Pass
S0183,Student_183,IT-A,Female,42,68,59,79,62.0,C,Pass
S0184,Student_184,IT-A,Male,59,85,79,56,69.75,C,Pass
S0185,Student_185,ECE-A,Male,23,93,91,87,73.5,B,Pass
S0186,Student_186,CSE-A,Male,52,33,85,99,67.25,C,Pass
S0187,Student_187,IT-A,Female,24,25,90,33,43.0,F,Pass
S0188,Student_188,IT-A,Female,24,39,41,77,45.25,F,Pass
S0189,Student_189,IT-A,Female,99,27,29,52,51.75,D,Pass
S0190,Student_190,CSE-B,Male,53,38,70,23,46.0,F,Pass
S0191,Student_191,IT-A,Male,30,41,68,85,56.0,D,Pass
S0192,Student_192,CSE-A,Male,25,80,42,79,56.5,D,Pass
S0193,Student_193,CSE-B,Female,42,80,20,27,42.25,F,Pass
S0194,Student_194,ECE-A,Male,57,21,44,74,49.0,F,Pass
S0195,Student_195,ECE-A,Female,55,73,23,92,60.75,C,Pass
S0196,Student_196,CSE-A,Male,97,65,62,65,72.25,B,Pass
S0197,Student_197,ECE-A,Male,43,88,35,62,57.0,D,Pass
S0198,Student_198,IT-A,Male,26,27,76,98,56.75,D,Pass
S0199,Student_199,CSE-B,Female,81,64,66,44,63.75,C,Pass
S0200,Student_200,CSE-A,Male,54,71,37,87,62.25,C,Pass
S0201,Student_201,IT-A,Male,67,62,23,36,47.0,F,Pass
S0202,Student_202,CSE-B,Male,72,63,98,75,77.0,B,Pass
S0203,Student_203,ECE-A,Female,96,55,48,73,68.0,C,Pass
S0204,Student_204,IT-A,Male,97,86,42,30,63.75,C,Pass
S0205,Student_205,ECE-A,Female,78,36,64,48,56.5,D,Pass
S0206,Student_206,CSE-B,Female,96,20,21,25,40.5,F,Pass
S0207,Student_207,ECE-A,Female,63,86,73,40,65.5,C,Pass
S0208,Student_208,IT-A,Male,53,26,92,73,61.0,C,Pass
S0209,Student_209,ECE-A,Female,65,79,64,87,73.75,B,Pass
S0210,Student_210,CSE-B,Male,87,88,64,45,71.0,B,Pass
S0211,Student_211,IT-A,Male,51,90,62,63,66.5,C,Pass
S0212,Student_212,ECE-A,Male,50,81,63,29,55.75,D,Pass
S0213,Student_213,IT-A,Female,65,85,37,45,58.0,D,Pass
S0214,Student_214,IT-A,Male,25,58,45,41,42.25,F,Pass
S0215,Student_215,ECE-A,Male,56,85,60,20,55.25,D,Pass
S0216,Student_216,CSE-A,Male,52,41,56,73,55.5,D,Pass
S0217,Student_217,CSE-B,Male,77,73,83,20,63.25,C,Pass
S0218,Student_218,IT-A,Male,58,79,77,26,60.0,C,Pass
S0219,Student_219,ECE-A,Male,42,98,32,62,58.5,D,Pass
S0220,Student_220,IT-A,Male,78,20,75,38,52.75,D,Pass
S0221,Student_221,CSE-B,Male,58,81,82,55,69.0,C,Pass
S0222,Student_222,IT-A,Male,53,84,79,71,71.75,B,Pass
S0223,Student_223,CSE-A,Male,76,78,86,63,75.75,B,Pass
S0224,Student_224,IT-A,Female,34,31,75,98,59.5,D,Pass
S0225,Student_225,CSE-B,Male,86,55,36,68,61.25,C,Pass
S0226,Student_226,IT-A,Female,23,62,22,41,37.0,F,Fail
S0227,Student_227,ECE-A,Female,51,74,46,54,56.25,D,Pass
S0228,Student_228,IT-A,Female,99,29,49,53,57.5,D,Pass
S0229,Student_229,CSE-A,Female,88,31,63,68,62.5,C,Pass
S0230,Student_230,CSE-B,Male,88,80,76,79,80.75,A,Pass
S0231,Student_231,CSE-B,Male,33,49,84,58,56.0,D,Pass
S0232,Student_232,CSE-A,Male,76,87,69,81,78.25,B,Pass
S0233,Student_233,CSE-B,Female,61,61,31,100,63.25,C,Pass
S0234,Student_234,ECE-A,Male,20,25,70,81,49.0,F,Pass
S0235,Student_235,ECE-A,Female,49,41,50,97,59.25,D,Pass
S0236,Student_236,ECE-A,Male,35,22,26,33,29.0,F,Fail
S0237,Student_237,CSE-A,Male,53,61,30,72,54.0,D,Pass
S0238,Student_238,CSE-A,Male,74,21,20,97,53.0,D,Pass
S0239,Student_239,ECE-A,Male,36,48,77,95,64.0,C,Pass
S0240,Student_240,CSE-A,Male,81,46,56,72,63.75,C,Pass
S0241,Student_241,ECE-A,Female,92,86,56,72,76.5,B,Pass
S0242,Student_242,CSE-B,Male,59,62,85,78,71.0,B,Pass
S0243,Student_243,ECE-A,Female,44,93,96,37,67.5,C,Pass
S0244,Student_244,CSE-B,Female,92,33,36,43,51.0,D,Pass
S0245,Student_245,IT-A,Male,49,25,52,69,48.75,F,Pass
S0246,Student_246,CSE-A,Female,71,81,99,69,80.0,A,Pass
S0247,Student_247,ECE-A,Male,22,67,68,56,53.25,D,Pass
S0248,Student_248,IT-A,Female,54,28,74,54,52.5,D,Pass
S0249,Student_249,CSE-B,Female,80,22,92,30,56.0,D,Pass
S0250,Student_250,IT-A,Male,66,44,59,74,60.75,C,Pass
S0251,Student_251,CSE-B,Female,97,33,82,44,64.0,C,Pass
S0252,Student_252,CSE-A,Male,80,57,98,90,81.25,A,Pass
S0253,Student_253,ECE-A,Female,24,39,60,20,35.75,F,Fail
S0254,Student_254,IT-A,Male,78,46,56,32,53.0,D,Pass
S0255,Student_255,CSE-B,Male,23,20,30,59,33.0,F,Fail
S0256,Student_256,CSE-A,Male,57,46,55,93,62.75,C,Pass
S0257,Student_257,ECE-A,Female,44,97,31,45,54.25,D,Pass
S0258,Student_258,ECE-A,Female,63,45,65,30,50.75,D,Pass
S0259,Student_259,IT-A,Female,98,99,35,25,64.25,C,Pass
S0260,Student_260,CSE-A,Male,90,68,65,44,66.75,C,Pass
S0261,Student_261,IT-A,Female,21,85,62,75,60.75,C,Pass
S0262,Student_262,CSE-B,Female,57,77,24,24,45.5,F,Pass
S0263,Student_263,CSE-A,Female,45,49,72,79,61.25,C,Pass
S0264,Student_264,CSE-A,Female,54,32,25,66,44.25,F,Pass
S0265,Student_265,IT-A,Female,29,41,80,98,62.0,C,Pass
S0266,Student_266,CSE-A,Male,42,97,30,70,59.75,D,Pass
S0267,Student_267,CSE-B,Female,56,85,52,74,66.75,C,Pass
S0268,Student_268,CSE-B,Female,74,76,82,74,76.5,B,Pass
S0269,Student_269,ECE-A,Female,96,42,21,61,55.0,D,Pass
S0270,Student_270,CSE-A,Female,81,71,64,73,72.25,B,Pass
S0271,Student_271,CSE-B,Male,23,56,66,73,54.5,D,Pass
S0272,Student_272,ECE-A,Male,33,30,95,76,58.5,D,Pass
S0273,Student_273,CSE-A,Male,37,46,32,93,52.0,D,Pass
S0274,Student_274,CSE-B,Male,76,57,22,28,45.75,F,Pass
S0275,Student_275,CSE-A,Male,85,59,73,76,73.25,B,Pass
S0276,Student_276,ECE-A,Female,47,30,100,87,66.0,C,Pass
S0277,Student_277,IT-A,Male,53,34,43,20,37.5,F,Fail
S0278,Student_278,ECE-A,Male,26,73,40,28,41.75,F,Pass
S0279,Student_279,CSE-A,Male,60,87,86,40,68.25,C,Pass
S0280,Student_280,ECE-A,Female,81,44,39,71,58.75,D,Pass
S0281,Student_281,IT-A,Female,32,85,39,57,53.25,D,Pass
S0282,Student_282,ECE-A,Female,80,77,91,51,74.75,B,Pass
S0283,Student_283,CSE-A,Male,40,71,94,21,56.5,D,Pass
S0284,Student_284,IT-A,Male,40,72,47,43,50.5,D,Pass
S0285,Student_285,CSE-B,Male,74,97,26,97,73.5,B,Pass
S0286,Student_286,CSE-A,Female,40,36,82,71,57.25,D,Pass
S0287,Student_287,CSE-A,Female,92,98,60,51,75.25,B,Pass
S0288,Student_288,IT-A,Male,44,44,35,20,35.75,F,Fail
S0289,Student_289,IT-A,Male,58,51,78,78,66.25,C,Pass
S0290,Student_290,CSE-A,Female,49,35,85,78,61.75,C,Pass
S0291,Student_291,ECE-A,Male,99,100,89,51,84.75,A,Pass
S0292,Student_292,CSE-B,Male,74,85,40,94,73.25,B,Pass
S0293,Student_293,ECE-A,Male,75,64,43,62,61.0,C,Pass
S0294,Student_294,IT-A,Female,66,79,90,32,66.75,C,Pass
S0295,Student_295,CSE-A,Male,57,25,20,59,40.25,F,Pass
S0296,Student_296,CSE-A,Male,39,31,39,66,43.75,F,Pass
S0297,Student_297,IT-A,Female,96,35,62,61,63.5,C,Pass
S0298,Student_298,CSE-A,Female,50,48,21,90,52.25,D,Pass
S0299,Student_299,CSE-A,Female,59,88,95,99,85.25,A,Pass
S0300,Student_300,CSE-B,Male,89,63,91,52,73.75,B,Pass
S0301,Student_301,CSE-B,Female,90,97,56,85,82.0,A,Pass
S0302,Student_302,CSE-A,Male,77,20,24,55,44.0,F,Pass
S0303,Student_303,CSE-A,Female,51,40,88,93,68.0,C,Pass
S0304,Student_304,CSE-B,Female,93,78,69,62,75.5,B,Pass
S0305,Student_305,IT-A,Male,73,60,43,22,49.5,F,Pass
S0306,Student_306,IT-A,Female,34,42,21,43,35.0,F,Fail
S0307,Student_307,ECE-A,Male,40,28,85,26,44.75,F,Pass
S0308,Student_308,CSE-A,Male,85,66,98,92,85.25,A,Pass
S0309,Student_309,IT-A,Female,100,54,60,41,63.75,C,Pass
S0310,Student_310,ECE-A,Female,29,21,95,83,57.0,D,Pass
S0311,Student_311,CSE-B,Male,68,62,39,22,47.75,F,Pass
S0312,Student_312,CSE-B,Male,68,27,61,24,45.0,F,Pass
S0313,Student_313,CSE-B,Male,52,59,100,38,62.25,C,Pass
S0314,Student_314,ECE-A,Male,99,61,72,45,69.25,C,Pass
S0315,Student_315,IT-A,Female,34,34,81,59,52.0,D,Pass
S0316,Student_316,IT-A,Female,76,94,44,97,77.75,B,Pass
S0317,Student_317,CSE-B,Male,58,56,88,98,75.0,B,Pass
S0318,Student_318,ECE-A,Female,87,91,78,32,72.0,B,Pass
S0319,Student_319,CSE-B,Female,96,56,95,92,84.75,A,Pass
S0320,Student_320,CSE-A,Male,28,54,53,63,49.5,F,Pass
S0321,Student_321,CSE-A,Male,35,89,71,86,70.25,B,Pass
S0322,Student_322,ECE-A,Male,32,79,26,95,58.0,D,Pass
S0323,Student_323,IT-A,Male,79,32,24,34,42.25,F,Pass
S0324,Student_324,IT-A,Male,62,94,66,63,71.25,B,Pass
S0325,Student_325,ECE-A,Male,47,64,46,98,63.75,C,Pass
S0326,Student_326,ECE-A,Female,94,67,93,95,87.25,A,Pass
S0327,Student_327,ECE-A,Male,79,78,21,62,60.0,C,Pass
S0328,Student_328,CSE-B,Male,53,74,32,40,49.75,F,Pass
S0329,Student_329,ECE-A,Male,97,65,38,48,62.0,C,Pass
S0330,Student_330,ECE-A,Female,38,64,53,49,51.0,D,Pass
S0331,Student_331,CSE-A,Female,47,86,45,39,54.25,D,Pass
S0332,Student_332,ECE-A,Male,46,74,55,72,61.75,C,Pass
S0333,Student_333,ECE-A,Male,29,31,89,86,58.75,D,Pass
