Student_ID,Student_Name,Class,Gender,Math,Science,English,Computer,Average,Grade,Pass_Fail
S0668,Student_668,CSE-B,Male,68,66,78,25,59.25,D,Pass
S0669,Student_669,IT-A,Male,23,56,49,43,42.75,F,Pass
S0670,Student_670,CSE-A,Male,51,81,84,75,72.75,B,Pass
S0671,Student_671,ECE-A,Female,57,39,96,83,68.75,C,Pass
S0672,Student_672,ECE-A,Female,24,76,39,56,48.75,F,Pass
S0673,Student_673,IT-A,Female,96,72,82,86,84.0,A,Pass
S0674,Student_674,ECE-A,Female,79,74,77,36,66.5,C,Pass
S0675,Student_675,CSE-B,Male,49,74,45,32,50.0,D,Pass
S0676,Student_676,IT-A,Female,24,25,77,90,54.0,D,Pass
S0677,Student_677,CSE-A,Male,63,97,52,79,72.75,B,Pass
S0678,Student_678,IT-A,Female,25,78,66,79,62.0,C,Pass
S0679,Student_679,IT-A,Female,85,47,84,92,77.0,B,Pass
S0680,Student_680,IT-A,Male,33,38,92,39,50.5,D,Pass
S0681,Student_681,ECE-A,Female,71,44,83,72,67.5,C,Pass
S0682,Student_682,ECE-A,Male,85,76,42,64,66.75,C,Pass
S0683,Student_683,CSE-A,Female,66,97,57,93,78.25,B,Pass
S0684,Student_684,IT-A,Female,74,84,29,56,60.75,C,Pass
S0685,Student_685,ECE-A,Male,52,54,34,93,58.25,D,Pass
S0686,Student_686,IT-A,Female,58,84,90,98,82.5,A,Pass
S0687,Student_687,IT-A,Male,91,48,91,100,82.5,A,Pass
S0688,Student_688,IT-A,Female,77,31,40,25,43.25,F,Pass
S0689,Student_689,CSE-A,Male,53,29,96,77,63.75,C,Pass
S0690,Student_690,ECE-A,Male,41,59,97,46,60.75,C,Pass
S0691,Student_691,ECE-A,Male,99,63,25,56,60.75,C,Pass
S0692,Student_692,ECE-A,Female,28,58,66,91,60.75,C,Pass
S0693,Student_693,IT-A,Male,30,42,90,36,49.5,F,Pass
S0694,Student_694,ECE-A,Male,68,96,50,98,78.0,B,Pass
S0695,Student_695,CSE-A,Female,76,29,85,51,60.25,C,Pass
S0696,Student_696,IT-A,Male,43,23,49,27,35.5,F,Fail
S0697,Student_697,IT-A,Male,98,62,62,50,68.0,C,Pass
S0698,Student_698,IT-A,Female,56,21,48,71,49.0,F,Pass
S0699,Student_699,ECE-A,Male,100,52,30,99,70.25,B,Pass
S0700,Student_700,CSE-B,Female,71,32,67,92,65.5,C,Pass
S0701,Student_701,IT-A,Female,95,63,74,41,68.25,C,Pass
S0702,Student_702,CSE-A,Male,28,70,45,23,41.5,F,Pass
S0703,Student_703,IT-A,Female,64,40,65,31,50.0,D,Pass
S0704,Student_704,ECE-A,Female,84,34,61,61,60.0,C,Pass
S0705,Student_705,CSE-A,Female,46,81,37,33,49.25,F,Pass
S0706,Student_706,IT-A,Female,63,84,22,57,56.5,D,Pass
S0707,Student_707,ECE-A,Male,38,75,95,56,66.0,C,Pass
S0708,Student_708,CSE-B,Male,83,62,65,78,72.0,B,Pass
S0709,Student_709,CSE-B,Male,82,37,78,68,66.25,C,Pass
S0710,Student_710,ECE-A,Female,98,62,30,31,55.25,D,Pass
S0711,Student_711,IT-A,Male,73,48,68,100,72.25,B,Pass
S0712,Student_712,IT-A,Female,91,42,93,82,77.0,B,Pass
S0713,Student_713,CSE-A,Male,24,90,65,72,62.75,C,Pass
S0714,Student_714,ECE-A,Female,99,61,38,25,55.75,D,Pass
S0715,Student_715,ECE-A,Male,58,39,84,66,61.75,C,Pass
S0716,Student_716,ECE-A,Female,38,51,57,46,48.0,F,Pass
S0717,Student_717,ECE-A,Female,88,60,86,98,83.0,A,Pass
S0718,Student_718,ECE-A,Female,40,46,58,75,54.75,D,Pass
S0719,Student_719,CSE-A,Female,73,35,20,97,56.25,D,Pass
S0720,Student_720,ECE-A,Male,88,36,44,22,47.5,F,Pass
S0721,Student_721,ECE-A,Male,30,75,26,34,41.25,F,Pass
S0722,Student_722,CSE-A,Female,91,45,73,76,71.25,B,Pass
S0723,Student_723,CSE-A,Male,39,90,40,41,52.5,D,Pass
S0724,Student_724,IT-A,Male,49,45,55,22,42.75,F,Pass
S0725,Student_725,ECE-A,Female,23,46,63,54,46.5,F,Pass
S0726,Student_726,CSE-B,Female,70,49,56,38,53.25,D,Pass
S0727,Student_727,IT-A,Male,54,92,76,70,73.0,B,Pass
S0728,Student_728,ECE-A,Female,72,77,22,93,66.0,C,Pass
S0729,Student_729,CSE-A,Male,75,45,56,74,62.5,C,Pass
S0730,Student_730,ECE-A,Female,48,80,29,69,56.5,D,Pass
S0731,Student_731,CSE-B,Male,93,79,38,72,70.5,B,Pass
S0732,Student_732,ECE-A,Female,26,97,76,84,70.75,B,Pass
S0733,Student_733,CSE-A,Female,51,82,92,90,78.75,B,Pass
S0734,Student_734,CSE-B,Female,79,71,85,72,76.75,B,Pass
S0735,Student_735,CSE-B,Male,38,89,99,46,68.0,C,Pass
S0736,Student_736,CSE-B,Female,98,87,71,28,71.0,B,Pass
S0737,Student_737,IT-A,Female,25,42,76,99,60.5,C,Pass
S0738,Student_738,ECE-A,Male,61,62,44,59,56.5,D,Pass
S0739,Student_739,IT-A,Male,83,59,97,38,69.25,C,Pass
S0740,Student_740,CSE-A,Male,26,74,25,97,55.5,D,Pass
S0741,Student_741,CSE-B,Male,60,78,41,36,53.75,D,Pass
S0742,Student_742,CSE-B,Female,28,80,20,21,37.25,F,Fail
S0743,Student_743,IT-A,Female,27,58,51,82,54.5,D,Pass
S0744,Student_744,CSE-A,Female,90,36,68,26,55.0,D,Pass
S0745,Student_745,CSE-B,Male,39,92,21,66,54.5,D,Pass
S0746,Student_746,IT-A,Male,49,54,53,27,45.75,F,Pass
S0747,Student_747,ECE-A,Female,42,91,71,100,76.0,B,Pass
S0748,Student_748,ECE-A,Male,43,82,25,90,60.0,C,Pass
S0749,Student_749,CSE-B,Female,93,99,82,65,84.75,A,Pass
S0750,Student_750,ECE-A,Female,52,91,33,74,62.5,C,Pass
S0751,Student_751,ECE-A,Female,97,48,44,90,69.75,C,Pass
S0752,Student_752,ECE-A,Male,71,38,83,74,66.5,C,Pass
S0753,Student_753,CSE-B,Male,85,32,75,29,55.25,D,Pass
S0754,Student_754,ECE-A,Male,67,74,70,97,77.0,B,Pass
S0755,Student_755,CSE-B,Female,88,86,31,79,71.0,B,Pass
S0756,Student_756,CSE-B,Female,92,76,84,83,83.75,A,Pass
S0757,Student_757,IT-A,Male,60,98,35,73,66.5,C,Pass
S0758,Student_758,IT-A,Male,87,98,62,48,73.75,B,Pass
S0759,Student_759,IT-A,Male,42,44,92,60,59.5,D,Pass
S0760,Student_760,CSE-A,Female,37,92,98,95,80.5,A,Pass
S0761,Student_761,ECE-A,Female,63,57,98,25,60.75,C,Pass
S0762,Student_762,CSE-A,Female,89,43,98,81,77.75,B,Pass
S0763,Student_763,CSE-B,Female,21,86,88,62,64.25,C,Pass
S0764,Student_764,IT-A,Male,94,39,70,70,68.25,C,Pass
S0765,Student_765,IT-A,Female,83,36,22,48,47.25,F,Pass
S0766,Student_766,CSE-A,Male,40,78,49,49,54.0,D,Pass
S0767,Student_767,CSE-B,Male,67,32,22,70,47.75,F,Pass
S0768,Student_768,ECE-A,Female,51,91,21,76,59.75,D,Pass
S0769,Student_769,CSE-A,Male,63,36,86,33,54.5,D,Pass
S0770,Student_770,IT-A,Female,55,46,46,59,51.5,D,Pass
S0771,Student_771,IT-A,Male,59,53,37,60,52.25,D,Pass
S0772,Student_772,ECE-A,Female,54,82,25,32,48.25,F,Pass
S0773,Student_773,ECE-A,Male,23,76,46,87,58.0,D,Pass
S0774,Student_774,CSE-B,Female,86,54,35,71,61.5,C,Pass
S0775,Student_775,ECE-A,Male,85,22,44,74,56.25,D,Pass
S0776,Student_776,ECE-A,Male,99,30,60,94,70.75,B,Pass
S0777,Student_777,CSE-B,Female,63,89,66,51,67.25,C,Pass
S0778,Student_778,CSE-B,Male,77,59,73,30,59.75,D,Pass
S0779,Student_779,ECE-A,Female,35,50,73,95,63.25,C,Pass
S0780,Student_780,IT-A,Female,92,35,24,48,49.75,F,Pass
S0781,Student_781,CSE-B,Male,57,74,35,55,55.25,D,Pass
S0782,Student_782,IT-A,Male,44,59,69,90,65.5,C,Pass
S0783,Student_783,IT-A,Male,53,70,20,43,46.5,F,Pass
S0784,Student_784,ECE-A,Male,85,39,71,56,62.75,C,Pass
S0785,Student_785,CSE-B,Male,22,32,82,68,51.0,D,Pass
S0786,Student_786,IT-A,Male,73,37,95,79,71.0,B,Pass
S0787,Student_787,ECE-A,Male,60,22,46,33,40.25,F,Pass
S0788,Student_788,CSE-A,Female,91,73,29,26,54.75,D,Pass
S0789,Student_789,CSE-B,Female,89,82,34,100,76.25,B,Pass
S0790,Student_790,CSE-B,Female,76,50,48,23,49.25,F,Pass
S0791,Student_791,CSE-A,Female,51,26,46,44,41.75,F,Pass
S0792,Student_792,IT-A,Female,64,59,48,31,50.5,D,Pass
S0793,Student_793,CSE-B,Male,51,94,72,57,68.5,C,Pass
S0794,Student_794,IT-A,Female,26,66,44,38,43.5,F,Pass
S0795,Student_795,ECE-A,Female,60,71,98,52,70.25,B,Pass
S0796,Student_796,ECE-A,Female,31,90,69,32,55.5,D,Pass
S0797,Student_797,CSE-A,Female,29,82,55,46,53.0,D,Pass
S0798,Student_798,CSE-A,Female,72,89,32,24,54.25,D,Pass
S0799,Student_799,CSE-B,Male,91,94,63,54,75.5,B,Pass
S0800,Student_800,CSE-A,Female,75,37,32,66,52.5,D,Pass
S0801,Student_801,CSE-B,Female,93,63,91,38,71.25,B,Pass
S0802,Student_802,IT-A,Male,47,93,80,79,74.75,B,Pass
S0803,Student_803,CSE-B,Male,47,80,60,80,66.75,C,Pass
S0804,Student_804,ECE-A,Male,27,53,21,87,47.0,F,Pass
S0805,Student_805,IT-A,Male,82,20,82,80,66.0,C,Pass
S0806,Student_806,CSE-B,Male,27,26,39,70,40.5,F,Pass
S0807,Student_807,CSE-B,Female,53,61,47,73,58.5,D,Pass
S0808,Student_808,IT-A,Female,76,47,34,60,54.25,D,Pass
S0809,Student_809,ECE-A,Male,30,86,91,53,65.0,C,Pass
S0810,Student_810,CSE-A,Female,52,58,49,81,60.0,C,Pass
S0811,Student_811,IT-A,Female,78,26,21,51,44.0,F,Pass
S0812,Student_812,ECE-A,Female,68,64,99,58,72.25,B,Pass
S0813,Student_813,CSE-B,Female,51,83,80,51,66.25,C,Pass
S0814,Student_814,IT-A,Female,83,97,46,71,74.25,B,Pass
S0815,Student_815,CSE-B,Female,97,55,73,37,65.5,C,Pass
S0816,Student_816,IT-A,Male,92,54,24,64,58.5,D,Pass
S0817,Student_817,IT-A,Male,65,20,27,100,53.0,D,Pass
S0818,Student_818,ECE-A,Female,21,25,51,33,32.5,F,Fail
S0819,Student_819,CSE-B,Female,65,74,66,70,68.75,C,Pass
S0820,Student_820,CSE-B,Male,98,73,36,21,57.0,D,Pass
S0821,Student_821,CSE-B,Male,28,29,57,62,44.0,F,Pass
S0822,Student_822,IT-A,Male,48,49,92,80,67.25,C,Pass
S0823,Student_823,ECE-A,Male,20,69,33,46,42.0,F,Pass
S0824,Student_824,CSE-A,Male,29,25,70,70,48.5,F,Pass
S0825,Student_825,IT-A,Female,60,61,38,85,61.0,C,Pass
S0826,Student_826,CSE-A,Female,69,38,59,30,49.0,F,Pass
S0827,Student_827,IT-A,Male,37,31,38,65,42.75,F,Pass
S0828,Student_828,CSE-A,Male,69,28,34,29,40.0,F,Pass
S0829,Student_829,ECE-A,Female,73,96,97,98,91.0,A+,Pass
S0830,Student_830,CSE-A,Female,63,49,35,88,58.75,D,Pass
S0831,Student_831,CSE-A,Female,85,89,80,73,81.75,A,Pass
S0832,Student_832,CSE-A,Female,100,65,76,92,83.25,A,Pass
S0833,Student_833,ECE-A,Female,47,57,45,22,42.75,F,Pass
S0834,Student_834,CSE-B,Female,96,61,20,29,51.5,D,Pass
S0835,Student_835,CSE-A,Female,93,23,55,62,58.25,D,Pass
S0836,Student_836,IT-A,Male,100,23,23,52,49.5,F,Pass
S0837,Student_837,ECE-A,Female,69,56,46,26,49.25,F,Pass
S0838,Student_838,ECE-A,Female,26,55,96,59,59.0,D,Pass
S0839,Student_839,CSE-A,Male,78,92,53,96,79.75,B,Pass
S0840,Student_840,ECE-A,Female,49,88,44,84,66.25,C,Pass
S0841,Student_841,IT-A,Female,58,61,64,61,61.0,C,Pass
S0842,Student_842,ECE-A,Female,30,65,41,31,41.75,F,Pass
S0843,Student_843,CSE-B,Male,51,65,73,100,72.25,B,Pass
S0844,Student_844,ECE-A,Male,95,92,80,20,71.75,B,Pass
S0845,Student_845,CSE-B,Female,53,61,79,44,59.25,D,Pass
S0846,Student_846,ECE-A,Male,66,22,71,76,58.75,D,Pass
S0847,Student_847,CSE-B,Female,68,64,87,68,71.75,B,Pass
S0848,Student_848,ECE-A,Male,33,76,36,87,58.0,D,Pass
S0849,Student_849,CSE-B,Male,25,84,35,73,54.25,D,Pass
S0850,Student_850,IT-A,Male,88,38,55,93,68.5,C,Pass
S0851,Student_851,ECE-A,Male,48,39,74,34,48.75,F,Pass
S0852,Student_852,IT-A,Female,28,86,57,74,61.25,C,Pass
S0853,Student_853,CSE-B,Male,69,92,23,27,52.75,D,Pass
S0854,Student_854,CSE-B,Male,81,57,89,57,71.0,B,Pass
S0855,Student_855,CSE-A,Female,51,31,37,26,36.25,F,Fail
S0856,Student_856,ECE-A,Male,80,30,48,92,62.5,C,Pass
S0857,Student_857,ECE-A,Male,29,61,21,85,49.0,F,Pass
S0858,Student_858,CSE-A,Female,43,35,22,84,46.0,F,Pass
S0859,Student_859,CSE-B,Female,42,37,89,99,66.75,C,Pass
S0860,Student_860,IT-A,Male,26,48,69,97,60.0,C,Pass
S0861,Student_861,CSE-A,Male,31,83,90,89,73.25,B,Pass
S0862,Student_862,CSE-A,Male,93,34,24,69,55.0,D,Pass
S0863,Student_863,CSE-A,Female,62,50,33,79,56.0,D,Pass
S0864,Student_864,CSE-B,Female,64,42,76,37,54.75,D,Pass
S0865,Student_865,ECE-A,Male,43,89,97,40,67.25,C,Pass
S0866,Student_866,ECE-A,Female,78,99,49,90,79.0,B,Pass
S0867,Student_867,CSE-B,Female,67,61,42,46,54.0,D,Pass
S0868,Student_868,IT-A,Female,41,66,86,81,68.5,C,Pass
S0869,Student_869,ECE-A,Female,92,92,38,89,77.75,B,Pass
S0870,Student_870,IT-A,Male,99,75,69,76,79.75,B,Pass
S0871,Student_871,CSE-A,Male,34,52,98,56,60.0,C,Pass
S0872,Student_872,CSE-B,Female,49,31,90,71,60.25,C,Pass
S0873,Student_873,IT-A,Male,89,36,65,71,65.25,C,Pass
S0874,Student_874,ECE-A,Male,34,53,54,70,52.75,D,Pass
S0875,Student_875,ECE-A,Male,62,20,69,81,58.0,D,Pass
S0876,Student_876,ECE-A,Female,78,51,70,62,65.25,C,Pass
S0877,Student_877,ECE-A,Male,89,52,79,48,67.0,C,Pass
S0878,Student_878,CSE-A,Female,33,28,83,32,44.0,F,Pass
S0879,Student_879,CSE-B,Female,77,97,28,60,65.5,C,Pass
S0880,Student_880,CSE-B,Female,62,63,29,70,56.0,D,Pass
S0881,Student_881,CSE-A,Male,77,37,34,96,61.0,C,Pass
S0882,Student_882,CSE-A,Male,64,70,46,77,64.25,C,Pass
S0883,Student_883,IT-A,Female,64,76,86,85,77.75,B,Pass
S0884,Student_884,ECE-A,Male,80,65,59,73,69.25,C,Pass
S0885,Student_885,ECE-A,Male,76,93,28,61,64.5,C,Pass
S0886,Student_886,CSE-B,Male,20,63,58,38,44.75,F,Pass
S0887,Student_887,IT-A,Female,83,44,94,81,75.5,B,Pass
S0888,Student_888,ECE-A,Male,40,44,38,32,38.5,F,Fail
S0889,Student_889,CSE-A,Female,88,100,51,44,70.75,B,Pass
S0890,Student_890,CSE-A,Female,34,76,83,78,67.75,C,Pass
S0891,Student_891,CSE-B,Male,33,24,93,76,56.5,D,Pass
S0892,Student_892,IT-A,Female,34,89,39,41,50.75,D,Pass
S0893,Student_893,IT-A,Male,58,24,73,76,57.75,D,Pass
S0894,Student_894,IT-A,Male,31,66,23,42,40.5,F,Pass
S0895,Student_895,CSE-A,Male,34,44,65,66,52.25,D,Pass
S0896,Student_896,IT-A,Female,67,67,25,99,64.5,C,Pass
S0897,Student_897,CSE-B,Male,93,50,53,90,71.5,B,Pass
S0898,Student_898,CSE-A,Female,47,25,38,95,51.25,D,Pass
S0899,Student_899,ECE-A,Female,99,72,85,88,86.0,A,Pass
S0900,Student_900,CSE-B,Female,27,52,77,86,60.5,C,Pass
S0901,Student_901,ECE-A,Male,40,33,97,43,53.25,D,Pass
S0902,Student_902,CSE-B,Male,34,28,63,75,50.0,D,Pass
S0903,Student_903,CSE-B,Male,28,27,62,76,48.25,F,Pass
S0904,Student_904,ECE-A,Male,32,31,23,40,31.5,F,Fail
S0905,Student_905,IT-A,Male,37,60,59,98,63.5,C,Pass
S0906,Student_906,CSE-B,Female,54,69,29,79,57.75,D,Pass
S0907,Student_907,IT-A,Male,23,91,54,72,60.0,C,Pass
S0908,Student_908,CSE-A,Female,23,60,79,50,53.0,D,Pass
S0909,Student_909,IT-A,Female,40,28,23,87,44.5,F,Pass
S0910,Student_910,ECE-A,Female,57,92,52,48,62.25,C,Pass
S0911,Student_911,CSE-B,Female,27,21,91,61,50.0,D,Pass
S0912,Student_912,CSE-A,Female,70,90,49,32,60.25,C,Pass
S0913,Student_913,CSE-A,Female,84,71,29,51,58.75,D,Pass
S0914,Student_914,CSE-A,Female,85,87,62,22,64.0,C,Pass
S0915,Student_915,CSE-B,Male,40,80,26,39,46.25,F,Pass
S0916,Student_916,CSE-B,Female,51,32,24,60,41.75,F,Pass
S0917,Student_917,CSE-A,Female,57,32,76,89,63.5,C,Pass
S0918,Student_918,CSE-A,Female,69,72,60,74,68.75,C,Pass
S0919,Student_919,ECE-A,Female,56,72,93,21,60.5,C,Pass
S0920,Student_920,IT-A,Male,86,72,37,98,73.25,B,Pass
S0921,Student_921,IT-A,Female,64,20,98,25,51.75,D,Pass
S0922,Student_922,CSE-B,Female,79,36,61,39,53.75,D,Pass
S0923,Student_923,ECE-A,Female,31,55,88,35,52.25,D,Pass
S0924,Student_924,CSE-B,Male,27,98,87,32,61.0,C,Pass
S0925,Student_925,CSE-A,Female,25,70,64,45,51.0,D,Pass
S0926,Student_926,IT-A,Male,39,52,71,43,51.25,D,Pass
S0927,Student_927,CSE-A,Male,90,58,27,98,68.25,C,Pass
S0928,Student_928,CSE-A,Female,100,97,91,49,84.25,A,Pass
S0929,Student_929,IT-A,Female,91,100,65,58,78.5,B,Pass
S0930,Student_930,CSE-B,Male,50,39,43,26,39.5,F,Fail
S0931,Student_931,CSE-A,Female,95,81,71,87,83.5,A,Pass
S0932,Student_932,CSE-A,Female,24,47,90,36,49.25,F,Pass
S0933,Student_933,IT-A,Male,33,51,80,77,60.25,C,Pass
S0934,Student_934,IT-A,Male,62,36,72,44,53.5,D,Pass
S0935,Student_935,IT-A,Male,23,42,86,49,50.0,D,Pass
S0936,Student_936,ECE-A,Female,30,68,78,99,68.75,C,Pass
S0937,Student_937,CSE-A,Male,26,90,42,87,61.25,C,Pass
S0938,Student_938,CSE-A,Female,62,74,44,66,61.5,C,Pass
S0939,Student_939,CSE-A,Male,90,85,48,96,79.75,B,Pass
S0940,Student_940,CSE-B,Female,80,42,42,62,56.5,D,Pass
S0941,Student_941,CSE-A,Female,67,63,81,86,74.25,B,Pass
S0942,Student_942,ECE-A,Male,100,59,84,95,84.5,A,Pass
S0943,Student_943,ECE-A,Female,24,72,31,67,48.5,F,Pass
S0944,Student_944,CSE-B,Male,30,26,79,24,39.75,F,Fail
S0945,Student_945,ECE-A,Female,82,53,39,77,62.75,C,Pass
S0946,Student_946,IT-A,Female,75,46,85,54,65.0,C,Pass
S0947,Student_947,ECE-A,Female,51,92,25,85,63.25,C,Pass
S0948,Student_948,CSE-B,Male,67,71,48,73,64.75,C,Pass
S0949,Student_949,CSE-A,Female,55,59,76,65,63.75,C,Pass
S0950,Student_950,CSE-A,Female,57,64,37,91,62.25,C,Pass
S0951,Student_951,CSE-A,Male,62,91,21,67,60.25,C,Pass
S0952,Student_952,CSE-B,Female,39,70,29,35,43.25,F,Pass
S0953,Student_953,IT-A,Female,56,46,21,77,50.0,D,Pass
S0954,Student_954,ECE-A,Female,83,100,83,79,86.25,A,Pass
S0955,Student_955,CSE-B,Female,31,48,45,24,37.0,F,Fail
S0956,Student_956,CSE-A,Male,56,73,57,65,62.75,C,Pass
S0957,Student_957,CSE-B,Male,24,89,21,91,56.25,D,Pass
S0958,Student_958,IT-A,Male,81,30,88,34,58.25,D,Pass
S0959,Student_959,CSE-B,Male,56,43,49,96,61.0,C,Pass
S0960,Student_960,CSE-B,Male,51,41,65,56,53.25,D,Pass
S0961,Student_961,CSE-A,Female,54,96,43,85,69.5,C,Pass
S0962,Student_962,CSE-A,Female,30,49,75,64,54.5,D,Pass
S0963,Student_963,CSE-B,Female,28,59,45,54,46.5,F,Pass
S0964,Student_964,CSE-A,Male,75,51,63,61,62.5,C,Pass
S0965,Student_965,ECE-A,Female,50,51,99,79,69.75,C,Pass
S0966,Student_966,IT-A,Female,89,89,34,50,65.5,C,Pass
S0967,Student_967,IT-A,Male,25,100,56,61,60.5,C,Pass
S0968,Student_968,CSE-B,Female,61,29,83,61,58.5,D,Pass
S0969,Student_969,IT-A,Male,31,72,26,93,55.5,D,Pass
S0970,Student_970,ECE-A,Male,68,27,45,91,57.75,D,Pass
S0971,Student_971,IT-A,Female,52,70,83,56,65.25,C,Pass
S0972,Student_972,ECE-A,Male,30,50,64,100,61.0,C,Pass
S0973,Student_973,CSE-B,Female,36,99,75,95,76.25,B,Pass
S0974,Student_974,CSE-A,Male,30,56,95,25,51.5,D,Pass
S0975,Student_975,IT-A,Male,46,31,56,39,43.0,F,Pass
S0976,Student_976,CSE-B,Female,56,70,87,30,60.75,C,Pass
S0977,Student_977,CSE-B,Female,98,65,35,74,68.0,C,Pass
S0978,Student_978,CSE-A,Male,65,79,49,24,54.25,D,Pass
S0979,Student_979,IT-A,Male,58,76,63,73,67.5,C,Pass
S0980,Student_980,IT-A,Male,27,33,83,79,55.5,D,Pass
S0981,Student_981,ECE-A,Female,30,36,77,61,51.0,D,Pass
S0982,Student_982,ECE-A,Male,69,97,77,26,67.25,C,Pass
S0983,Student_983,CSE-A,Female,41,85,28,77,57.75,D,Pass
S0984,Student_984,ECE-A,Male,36,28,31,62,39.25,F,Fail
S0985,Student_985,CSE-A,Female,79,100,62,33,68.5,C,Pass
S0986,Student_986,CSE-B,Male,56,29,33,92,52.5,D,Pass
S0987,Student_987,CSE-A,Female,42,52,53,81,57.0,D,Pass
S0988,Student_988,CSE-A,Female,45,94,59,36,58.5,D,Pass
S0989,Student_989,ECE-A,Female,58,74,66,94,73.0,B,Pass
S0990,Student_990,ECE-A,Male,64,36,26,54,45.0,F,Pass
S0991,Student_991,CSE-A,Male,99,70,99,50,79.5,B,Pass
S0992,Student_992,CSE-A,Male,73,65,57,62,64.25,C,Pass
S0993,Student_993,CSE-A,Male,29,33,62,20,36.0,F,Fail
S0994,Student_994,CSE-B,Female,91,97,79,74,85.25,A,Pass
S0995,Student_995,CSE-A,Male,76,69,44,88,69.25,C,Pass
S0996,Student_996,CSE-A,Female,89,24,39,94,61.5,C,Pass
S0997,Student_997,ECE-A,Male,35,77,61,68,60.25,C,Pass
S0998,Student_998,CSE-A,Male,43,45,33,63,46.0,F,Pass
S0999,Student_999,CSE-A,Female,36,26,91,86,59.75,D,Pass
S1000,Student_1000,IT-A,Male,88,78,52,57,68.75,C,Pass
